Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales
34,0,53.3,3.724,128.9107333,10.581,941829.0
34,0,63.83,3.781,128.9553,10.581,1051518.45
34,0,57.73,3.781,128.9998667,10.581,895973.02
34,0,54.4,3.866,129.0444333,10.581,965853.58
34,0,63.05,3.872,129.089,10.581,966232.69
34,0,61.47,3.881,129.0756774,10.581,945018.83
34,0,65.99,3.771,129.0623548,10.581,941311.83
34,0,74.64,3.683,129.0490323,10.581,947229.24
34,0,74.57,3.64,129.0357097,10.581,943912.77
34,0,76.58,3.618,129.0432,10.581,968258.09
34,0,77.16,3.57,129.0663,10.581,923795.04
34,0,81.96,3.504,129.0894,10.641,911106.22
34,0,80.84,3.469,129.1125,10.641,926934.57
34,0,78.09,3.563,129.1338387,10.641,903882.96
34,0,80.75,3.627,129.1507742,10.641,913236.62
34,0,78.04,3.659,129.1677097,10.641,851461.9
34,0,76.71,3.662,129.1846452,10.641,942236.45
34,0,80.23,3.617,129.2015806,10.641,956251.18
34,0,77.08,3.55,129.2405806,10.641,960418.54
34,0,77.27,3.523,129.2832581,10.641,871404.6
34,0,78.24,3.533,129.3259355,10.641,926455.64
34,1,70.05,3.554,129.3686129,10.641,930506.14
34,0,64.94,3.532,129.4306,10.641,927249.61
34,0,66.23,3.473,129.5183333,10.641,902852.73
34,0,69.44,3.371,129.6060667,10.641,871847.85
34,0,60.42,3.299,129.6938,10.148,954069.45
34,0,54.72,3.283,129.7706452,10.148,911788.79
34,0,58.93,3.361,129.7821613,10.148,953693.23
34,0,54.56,3.362,129.7936774,10.148,958063.87
34,0,48.04,3.322,129.8051935,10.148,992621.93
34,0,41.04,3.286,129.8167097,10.148,991570.02
34,0,46.0,3.294,129.8268333,10.148,947552.44
34,1,45.99,3.225,129.8364,10.148,1345595.82
34,0,39.75,3.176,129.8459667,10.148,988742.08
34,0,24.69,3.153,129.8555333,10.148,1084243.91
34,0,32.31,3.149,129.8980645,10.148,1151052.86
34,0,32.45,3.103,129.9845484,10.148,1593655.96
34,1,28.84,3.119,130.0710323,10.148,965512.36
34,0,36.39,3.158,130.1575161,9.653,953844.85
34,0,33.99,3.263,130.244,9.653,913755.12
34,0,39.28,3.273,130.2792258,9.653,910899.05
34,0,39.81,3.29,130.3144516,9.653,872450.37
34,0,38.64,3.354,130.3496774,9.653,939367.14
34,1,36.7,3.411,130.3849032,9.653,1047658.09
34,0,37.25,3.493,130.4546207,9.653,1123446.51
34,0,39.89,3.541,130.5502069,9.653,950154.24
34,0,42.74,3.619,130.6457931,9.653,990263.7
34,0,42.7,3.667,130.7413793,9.653,976393.43
34,0,48.09,3.707,130.8261935,9.653,999298.43
34,0,47.93,3.759,130.8966452,9.653,945143.33
34,0,59.29,3.82,130.9670968,9.653,938861.77
34,0,54.42,3.864,131.0375484,9.575,1091020.37
34,0,59.12,3.881,131.108,9.575,987353.65
34,0,55.34,3.864,131.1173333,9.575,977628.78
34,0,66.49,3.81,131.1266667,9.575,940299.87
34,0,65.04,3.747,131.136,9.575,991104.4
34,0,61.92,3.685,131.1453333,9.575,949625.52
34,0,64.97,3.62,131.0983226,9.575,998672.85
34,0,72.42,3.551,131.0287742,9.575,1015737.61
34,0,70.41,3.483,130.9592258,9.575,977062.44
34,0,75.35,3.433,130.8896774,9.575,999511.29
34,0,76.48,3.372,130.8295333,9.575,982345.51
34,0,78.85,3.329,130.7929,9.575,1000285.1
34,0,81.91,3.257,130.7562667,9.575,942970.63
34,0,77.95,3.187,130.7196333,9.285,1007867.68
34,0,74.02,3.224,130.683,9.285,954677.75
34,0,77.7,3.263,130.7012903,9.285,950929.59
34,0,77.3,3.356,130.7195806,9.285,917883.79
34,0,78.93,3.374,130.737871,9.285,973250.41
34,0,78.26,3.476,130.7561613,9.285,1004523.59
34,0,77.78,3.552,130.7909677,9.285,1013820.86
35,0,27.19,2.784,135.3524608,9.262,1230613.5
35,1,29.81,2.773,135.4113076,9.262,1168815.31
35,0,32.44,2.745,135.4657781,9.262,1270658.64
35,0,36.0,2.754,135.5195191,9.262,1020651.74
35,0,38.07,2.777,135.5732602,9.262,1162610.27
35,0,45.98,2.818,135.6270013,9.262,1150344.39
35,0,49.04,2.844,135.6682247,9.262,1117536.09
35,0,52.34,2.854,135.7073618,9.262,1078900.44
35,0,46.9,2.85,135.7464988,9.051,1189556.47
35,0,62.62,2.869,135.7856359,9.051,1198014.97
35,0,54.95,2.899,135.82725,9.051,1084487.55
35,0,53.91,2.902,135.8721667,9.051,1110827.48
35,0,53.55,2.921,135.9170833,9.051,1096930.65
35,0,69.02,2.966,135.962,9.051,1182099.88
35,0,53.82,2.982,136.010394,9.051,1104277.57
35,0,63.31,2.958,136.0796521,9.051,1078182.18
35,0,67.88,2.899,136.1489101,9.051,1223777.48
35,0,74.29,2.847,136.2181682,9.051,1282378.71
35,0,68.9,2.809,136.2874263,9.051,1160412.71
35,0,70.0,2.78,136.3243393,9.051,1198025.76
35,0,78.02,2.808,136.3483143,9.051,1230245.74
35,0,76.25,2.815,136.3722893,8.861,1245827.08
35,0,82.69,2.793,136.3962643,8.861,1268766.76
35,0,78.26,2.783,136.4179827,8.861,1124414.87
35,0,81.56,2.771,136.4366924,8.861,1121756.43
35,0,79.78,2.781,136.4554021,8.861,1139131.78
35,0,77.45,2.784,136.4741118,8.861,1180183.39
35,0,77.36,2.805,136.4928214,8.861,1090587.5
35,0,75.16,2.779,136.5249182,8.861,1033719.5
35,0,70.31,2.755,136.557015,8.861,917693.06
35,0,78.52,2.715,136.5891118,8.861,948660.79
35,1,70.38,2.699,136.6212085,8.861,961685.98
35,0,64.5,2.706,136.6338071,8.861,831443.61
35,0,67.08,2.713,136.6317821,8.861,758069.78
35,0,70.19,2.707,136.6297571,8.763,771065.21
35,0,57.78,2.764,136.6277321,8.763,874615.32
35,0,58.38,2.868,136.6401935,8.763,798376.99
35,0,52.82,2.917,136.688871,8.763,827705.82
35,0,61.02,2.921,136.7375484,8.763,857797.33
35,0,45.91,2.917,136.7862258,8.763,843755.12
35,0,45.9,2.931,136.8349032,8.763,870914.69
35,0,50.81,3.0,136.7715714,8.763,846850.35
35,1,46.67,3.039,136.6895714,8.763,1781866.98
35,0,41.81,3.046,136.6075714,8.763,982598.88
35,0,30.83,3.109,136.5255714,8.763,1108580.19
35,0,31.62,3.14,136.5292811,8.763,1314987.4
35,0,31.34,3.141,136.597273,8.763,1779236.54
35,1,29.59,3.179,136.665265,8.763,576332.05
35,0,34.42,3.193,136.7332569,8.549,649289.75
35,0,25.7,3.205,136.803477,8.549,687670.78
35,0,30.13,3.229,136.8870657,8.549,659902.07
35,0,23.64,3.237,136.9706544,8.549,633289.78
35,0,28.7,3.231,137.0542431,8.549,747577.05
35,1,30.45,3.239,137.1378318,8.549,859258.17
35,0,39.32,3.245,137.2511849,8.549,865305.88
35,0,33.05,3.274,137.3764439,8.549,841129.26
35,0,36.99,3.433,137.5017028,8.549,850448.54
35,0,43.64,3.582,137.6269617,8.549,830601.39
35,0,46.65,3.631,137.7398929,8.549,800662.82
35,0,40.11,3.625,137.8478929,8.549,762184.1
35,0,37.27,3.638,137.9558929,8.512,762620.94
35,0,46.87,3.72,138.0638929,8.512,813352.41
35,0,52.24,3.821,138.1646952,8.512,795157.2
35,0,50.02,3.892,138.2475036,8.512,841778.34
35,0,61.71,3.962,138.3303119,8.512,811824.06
35,0,56.48,4.046,138.4131202,8.512,835181.18
35,0,60.07,4.066,138.4959286,8.512,826155.95
35,0,60.22,4.062,138.587106,8.512,776838.56
35,0,66.43,3.985,138.6782834,8.512,850708.6
35,0,74.17,3.922,138.7694608,8.512,955466.84
35,0,73.26,3.881,138.8606382,8.512,855130.21
35,0,67.03,3.842,139.0028333,8.512,828594.86
35,0,72.02,3.804,139.1832917,8.512,849397.57
35,0,73.76,3.748,139.36375,8.684,874453.88
35,0,76.87,3.711,139.5442083,8.684,827717.85
35,0,77.83,3.76,139.7006325,8.684,813845.5
35,0,82.28,3.811,139.7969712,8.684,820188.42
35,0,79.41,3.829,139.8933099,8.684,770820.27
35,0,78.14,3.842,139.9896486,8.684,826820.71
35,0,76.67,3.812,140.0859873,8.684,819911.89
35,0,72.97,3.747,140.1289205,8.684,820288.35
35,0,72.88,3.704,140.1629528,8.684,897037.25
35,0,71.44,3.703,140.196985,8.684,813486.55
35,1,70.93,3.738,140.2310173,8.684,922440.64
35,0,69.65,3.742,140.2735,8.684,738792.11
35,0,63.61,3.711,140.32725,8.684,705802.45
35,0,70.92,3.645,140.381,8.684,749676.95
35,0,56.91,3.583,140.43475,8.745,791637.53
35,0,64.78,3.541,140.4784194,8.745,772859.25
35,0,59.62,3.57,140.4616048,8.745,811328.4
35,0,51.81,3.569,140.4447903,8.745,808821.5
35,0,44.46,3.551,140.4279758,8.745,653468.75
35,0,49.69,3.53,140.4111613,8.745,880576.33
35,0,51.42,3.53,140.4127857,8.745,820964.1
35,1,47.88,3.492,140.4217857,8.745,1733822.4
35,0,50.55,3.452,140.4307857,8.745,903606.03
35,0,46.28,3.415,140.4397857,8.745,948964.99
35,0,40.68,3.413,140.4700795,8.745,1115255.65
35,0,41.59,3.389,140.528765,8.745,1550214.02
35,1,37.85,3.389,140.5874505,8.745,904650.55
35,0,35.8,3.422,140.6461359,8.744,671708.09
35,0,41.3,3.513,140.7048214,8.744,625135.11
35,0,30.35,3.533,140.8086118,8.744,669850.04
35,0,36.96,3.567,140.9124021,8.744,588722.99
35,0,42.52,3.617,141.0161924,8.744,746901.03
35,1,37.86,3.64,141.1199827,8.744,849779.14
35,0,37.24,3.695,141.2140357,8.744,824568.39
35,0,41.74,3.739,141.3007857,8.744,805028.74
35,0,40.07,3.816,141.3875357,8.744,766571.1
35,0,44.32,3.848,141.4742857,8.744,796351.35
35,0,49.6,3.862,141.55478,8.744,793045.82
35,0,57.3,3.9,141.6269332,8.744,760671.1
35,0,49.4,3.953,141.6990864,8.744,744525.69
35,0,48.73,3.996,141.7712396,8.876,860293.46
35,0,52.22,4.044,141.8433929,8.876,788633.42
35,0,62.62,4.027,141.9015262,8.876,794660.24
35,0,52.33,4.004,141.9596595,8.876,721212.45
35,0,53.68,3.951,142.0177929,8.876,772036.6
35,0,58.97,3.889,142.0759262,8.876,802383.63
35,0,65.15,3.848,142.0970115,8.876,819196.68
35,0,64.77,3.798,142.1032776,8.876,822167.17
35,0,73.4,3.742,142.1095438,8.876,932195.52
35,0,64.05,3.689,142.1158099,8.876,873415.01
35,0,69.52,3.62,142.1292548,8.876,848289.41
35,0,73.23,3.564,142.1606464,8.876,911696.0
35,0,73.94,3.506,142.1920381,8.876,892133.41
35,0,82.08,3.475,142.2234298,8.839,985479.64
35,0,78.95,3.523,142.2548214,8.839,825763.48
35,0,78.64,3.567,142.2337569,8.839,841224.74
35,0,76.01,3.647,142.2126924,8.839,808030.15
35,0,75.22,3.654,142.1916279,8.839,866216.36
35,0,78.44,3.722,142.1705634,8.839,888368.8
35,0,76.51,3.807,142.2157385,8.839,887979.47
36,0,45.97,2.545,209.8529663,8.554,467546.74
36,1,46.11,2.539,209.9970208,8.554,469563.7
36,0,45.66,2.472,210.0451024,8.554,470281.03
36,0,50.87,2.52,210.0771885,8.554,447519.44
36,0,51.33,2.574,210.1092746,8.554,480203.43
36,0,61.96,2.619,210.1413607,8.554,441434.2
36,0,59.56,2.701,209.9803208,8.554,428851.99
36,0,55.76,2.711,209.7870932,8.554,404438.51
36,0,63.43,2.708,209.5938656,8.464,435972.82
36,0,68.54,2.743,209.400638,8.464,453016.91
36,0,66.74,2.769,209.2691428,8.464,483699.56
36,0,68.03,2.762,209.2199574,8.464,434116.8
36,0,70.9,2.725,209.170772,8.464,457899.64
36,0,75.56,2.786,209.1215867,8.464,489372.02
36,0,77.53,2.805,209.118536,8.464,476733.74
36,0,77.34,2.767,209.3922937,8.464,474917.98
36,0,80.87,2.716,209.6660514,8.464,447050.42
36,0,79.93,2.664,209.9398091,8.464,471088.88
36,0,82.3,2.615,210.2135668,8.464,467711.18
36,0,84.37,2.572,210.2108417,8.464,485694.72
36,0,84.14,2.601,210.0975233,8.464,434879.87
36,0,81.85,2.606,209.984205,8.36,434252.15
36,0,81.74,2.596,209.8708867,8.36,471713.59
36,0,84.43,2.561,209.8630532,8.36,466962.04
36,0,82.6,2.542,209.9958663,8.36,452021.2
36,0,81.88,2.602,210.1286794,8.36,432451.91
36,0,85.49,2.573,210.2614925,8.36,467442.94
36,0,86.06,2.644,210.3943056,8.36,470436.8
36,0,85.54,2.604,210.3617581,8.36,437949.9
36,0,84.62,2.562,210.3292106,8.36,412050.73
36,0,82.29,2.533,210.2966631,8.36,431294.45
36,1,80.58,2.513,210.2641156,8.36,434471.38
36,0,82.1,2.55,210.2924504,8.36,454694.21
36,0,79.17,2.578,210.3664469,8.36,419348.59
36,0,74.66,2.567,210.4404433,8.476,422169.47
36,0,66.34,2.595,210.5144398,8.476,444351.61
36,0,71.57,2.705,210.5805944,8.476,453308.15
36,0,72.24,2.698,210.6271444,8.476,424956.3
36,0,76.22,2.68,210.6736944,8.476,392654.26
36,0,62.72,2.655,210.7202444,8.476,405860.37
36,0,61.97,2.705,210.7667944,8.476,425804.8
36,0,56.73,2.741,210.65429,8.476,411615.71
36,1,67.73,2.725,210.5152765,8.476,408891.49
36,0,54.44,2.694,210.376263,8.476,360266.09
36,0,51.83,2.813,210.2372494,8.476,404545.03
36,0,56.73,2.852,210.1787224,8.476,410214.7
36,0,59.1,2.863,210.1805602,8.476,422093.59
36,1,52.88,2.949,210.182398,8.476,359310.65
36,0,54.11,2.942,210.1842358,8.395,384659.85
36,0,42.87,2.971,210.2379731,8.395,410497.73
36,0,51.18,2.98,210.6031072,8.395,399191.05
36,0,48.74,2.995,210.9682412,8.395,372174.12
36,0,46.68,2.98,211.3333753,8.395,417521.7
36,1,41.16,3.009,211.6985093,8.395,401501.2
36,0,57.48,3.017,212.0063522,8.395,427175.03
36,0,67.73,3.053,212.2912786,8.395,380279.44
36,0,64.55,3.282,212.576205,8.395,402579.84
36,0,59.15,3.448,212.8611313,8.395,407506.78
36,0,64.9,3.487,213.1096787,8.395,431412.22
36,0,71.07,3.488,213.3436744,8.395,390732.02
36,0,67.31,3.529,213.5776701,8.3,385672.11
36,0,69.39,3.645,213.8116658,8.3,428727.61
36,0,73.25,3.763,214.026217,8.3,414986.54
36,0,74.57,3.805,214.1921572,8.3,374574.72
36,0,76.1,3.837,214.3580974,8.3,340708.78
36,0,69.56,3.917,214.5240376,8.3,393401.4
36,0,76.73,3.92,214.6899778,8.3,395316.65
36,0,73.02,3.925,214.465412,8.3,376183.44
36,0,81.28,3.786,214.2408462,8.3,348655.2
36,0,82.96,3.69,214.0162805,8.3,373703.95
36,0,82.41,3.633,213.7917147,8.3,374182.04
36,0,84.43,3.599,213.7481256,8.3,394645.25
36,0,83.95,3.569,213.8402689,8.3,360009.94
36,0,85.33,3.502,213.9324122,8.177,354270.77
36,0,84.71,3.44,214.0245556,8.177,377464.62
36,0,85.63,3.55,214.1083654,8.177,385631.48
36,0,83.31,3.637,214.1713416,8.177,361311.41
36,0,84.99,3.66,214.2343177,8.177,354361.08
36,0,86.71,3.652,214.2972939,8.177,381017.75
36,0,87.64,3.608,214.3602701,8.177,380188.69
36,0,87.24,3.534,214.4239935,8.177,373267.58
36,0,86.02,3.501,214.4878416,8.177,344964.2
36,0,87.5,3.481,214.5516896,8.177,350276.29
36,1,77.94,3.499,214.6155376,8.177,352960.64
36,0,82.06,3.473,214.7934111,8.177,343108.12
36,0,78.35,3.441,215.1233185,8.177,322405.13
36,0,81.52,3.328,215.4532259,8.177,314910.37
36,0,71.2,3.262,215.7831333,7.716,346137.87
36,0,74.16,3.234,216.0885258,7.716,342076.99
36,0,67.89,3.308,216.2468287,7.716,328633.34
36,0,71.31,3.306,216.4051315,7.716,306193.81
36,0,58.97,3.287,216.5634344,7.716,313387.11
36,0,63.5,3.254,216.7217373,7.716,328498.92
36,0,66.28,3.26,216.9395861,7.716,332901.94
36,1,66.41,3.181,217.1812533,7.716,332811.55
36,0,53.57,3.164,217.4229206,7.716,293350.51
36,0,50.64,3.147,217.6645878,7.716,312298.37
36,0,58.31,3.133,217.8781339,7.716,341503.92
36,0,55.41,3.098,218.0541851,7.716,325262.46
36,1,48.26,3.132,218.2302364,7.716,287425.22
36,0,57.18,3.129,218.4062876,7.244,329467.82
36,0,56.28,3.254,218.5823389,7.244,325976.34
36,0,58.9,3.275,218.6755292,7.244,330927.21
36,0,62.73,3.313,218.7687195,7.244,301444.94
36,0,61.33,3.421,218.8619099,7.244,310982.87
36,1,54.49,3.462,218.9551002,7.244,335741.9
36,0,54.38,3.503,219.1148297,7.244,326316.73
36,0,62.21,3.55,219.3244636,7.244,313270.45
36,0,64.54,3.619,219.5340975,7.244,315396.72
36,0,63.19,3.647,219.7437314,7.244,318674.93
36,0,67.48,3.779,219.8956335,7.244,335345.82
36,0,69.18,3.845,219.9705599,7.244,317872.51
36,0,70.48,3.891,220.0454862,7.244,304144.9
36,0,73.95,3.934,220.1204125,6.989,331026.11
36,0,72.54,3.919,220.1953389,6.989,339407.94
36,0,70.87,3.918,220.2483937,6.989,323915.32
36,0,70.06,3.888,220.3014485,6.989,308389.82
36,0,77.17,3.835,220.3545033,6.989,312467.52
36,0,76.55,3.764,220.4075581,6.989,330518.34
36,0,73.7,3.713,220.4252149,6.989,324801.13
36,0,78.94,3.636,220.4287124,6.989,306098.17
36,0,80.74,3.567,220.4322099,6.989,306005.53
36,0,81.5,3.513,220.4357073,6.989,338273.38
36,0,82.15,3.407,220.4494148,6.989,333146.88
36,0,80.4,3.358,220.4886472,6.989,306411.01
36,0,86.68,3.273,220.5278796,6.989,291530.43
36,0,81.52,3.232,220.567112,6.623,306578.89
36,0,78.15,3.245,220.6063444,6.623,298337.41
36,0,81.76,3.301,220.6148749,6.623,303289.55
36,0,84.0,3.392,220.6234054,6.623,279643.43
36,0,85.56,3.404,220.6319358,6.623,304989.97
36,0,84.41,3.49,220.6404663,6.623,298947.51
36,0,85.89,3.571,220.7199609,6.623,314607.22
37,0,45.97,2.572,209.8529663,8.554,536006.73
37,1,46.11,2.548,209.9970208,8.554,529852.7
37,0,45.66,2.514,210.0451024,8.554,510382.5
37,0,50.87,2.561,210.0771885,8.554,513615.82
37,0,51.33,2.625,210.1092746,8.554,519255.68
37,0,61.96,2.667,210.1413607,8.554,513015.35
37,0,59.56,2.72,209.9803208,8.554,460020.74
37,0,55.76,2.732,209.7870932,8.554,515777.97
37,0,63.43,2.719,209.5938656,8.464,540189.7
37,0,68.54,2.77,209.400638,8.464,513327.55
37,0,66.74,2.808,209.2691428,8.464,524544.83
37,0,68.03,2.795,209.2199574,8.464,527019.78
37,0,70.9,2.78,209.170772,8.464,517850.83
37,0,75.56,2.835,209.1215867,8.464,543234.77
37,0,77.53,2.854,209.118536,8.464,505196.08
37,0,77.34,2.826,209.3922937,8.464,510494.7
37,0,80.87,2.759,209.6660514,8.464,532241.22
37,0,79.93,2.705,209.9398091,8.464,479195.02
37,0,82.3,2.668,210.2135668,8.464,481915.11
37,0,84.37,2.637,210.2108417,8.464,505761.62
37,0,84.14,2.653,210.0975233,8.464,485419.39
37,0,81.85,2.669,209.984205,8.36,498292.53
37,0,81.74,2.642,209.8708867,8.36,502456.04
37,0,84.43,2.623,209.8630532,8.36,485150.01
37,0,82.6,2.608,209.9958663,8.36,491998.12
37,0,81.88,2.64,210.1286794,8.36,487912.95
37,0,85.49,2.627,210.2614925,8.36,508576.62
37,0,86.06,2.692,210.3943056,8.36,491815.83
37,0,85.54,2.664,210.3617581,8.36,486930.72
37,0,84.62,2.619,210.3292106,8.36,512157.25
37,0,82.29,2.577,210.2966631,8.36,510427.53
37,1,80.58,2.565,210.2641156,8.36,510296.07
37,0,82.1,2.582,210.2924504,8.36,501251.4
37,0,79.17,2.624,210.3664469,8.36,494265.48
37,0,74.66,2.603,210.4404433,8.476,529877.93
37,0,66.34,2.633,210.5144398,8.476,524483.65
37,0,71.57,2.72,210.5805944,8.476,498925.86
37,0,72.24,2.725,210.6271444,8.476,510425.4
37,0,76.22,2.716,210.6736944,8.476,514485.9
37,0,62.72,2.689,210.7202444,8.476,539683.42
37,0,61.97,2.728,210.7667944,8.476,517546.69
37,0,56.73,2.771,210.65429,8.476,518124.16
37,1,67.73,2.735,210.5152765,8.476,518220.72
37,0,54.44,2.708,210.376263,8.476,508213.14
37,0,51.83,2.843,210.2372494,8.476,511207.52
37,0,56.73,2.869,210.1787224,8.476,534285.21
37,0,59.1,2.886,210.1805602,8.476,576809.92
37,1,52.88,2.943,210.182398,8.476,460331.7
37,0,54.11,2.976,210.1842358,8.395,542464.02
37,0,42.87,2.983,210.2379731,8.395,525616.9
37,0,51.18,3.016,210.6031072,8.395,526486.82
37,0,48.74,3.01,210.9682412,8.395,513672.36
37,0,46.68,2.989,211.3333753,8.395,583835.18
37,1,41.16,3.022,211.6985093,8.395,522514.32
37,0,57.48,3.045,212.0063522,8.395,536840.69
37,0,67.73,3.065,212.2912786,8.395,514758.19
37,0,64.55,3.288,212.576205,8.395,527572.25
37,0,59.15,3.459,212.8611313,8.395,505610.4
37,0,64.9,3.488,213.1096787,8.395,478503.06
37,0,71.07,3.473,213.3436744,8.395,522105.93
37,0,67.31,3.524,213.5776701,8.3,534578.78
37,0,69.39,3.622,213.8116658,8.3,543703.16
37,0,73.25,3.743,214.026217,8.3,543775.87
37,0,74.57,3.807,214.1921572,8.3,526434.37
37,0,76.1,3.81,214.3580974,8.3,502918.18
37,0,69.56,3.906,214.5240376,8.3,547513.3
37,0,76.73,3.899,214.6899778,8.3,511871.63
37,0,73.02,3.907,214.465412,8.3,533564.42
37,0,81.28,3.786,214.2408462,8.3,507086.75
37,0,82.96,3.699,214.0162805,8.3,500381.23
37,0,82.41,3.648,213.7917147,8.3,509647.25
37,0,84.43,3.637,213.7481256,8.3,525132.36
37,0,83.95,3.594,213.8402689,8.3,509276.22
37,0,85.33,3.524,213.9324122,8.177,517021.3
37,0,84.71,3.48,214.0245556,8.177,489059.93
37,0,85.63,3.575,214.1083654,8.177,498749.62
37,0,83.31,3.651,214.1713416,8.177,505543.53
37,0,84.99,3.682,214.2343177,8.177,504974.95
37,0,86.71,3.684,214.2972939,8.177,510787.46
37,0,87.64,3.638,214.3602701,8.177,502504.39
37,0,87.24,3.554,214.4239935,8.177,506897.98
37,0,86.02,3.523,214.4878416,8.177,527947.21
37,0,87.5,3.533,214.5516896,8.177,530367.83
37,1,77.94,3.546,214.6155376,8.177,506273.74
37,0,82.06,3.526,214.7934111,8.177,513341.94
37,0,78.35,3.467,215.1233185,8.177,516556.94
37,0,81.52,3.355,215.4532259,8.177,516402.1
37,0,71.2,3.285,215.7831333,7.716,522816.85
37,0,74.16,3.274,216.0885258,7.716,513636.01
37,0,67.89,3.353,216.2468287,7.716,522784.33
37,0,71.31,3.372,216.4051315,7.716,517355.44
37,0,58.97,3.332,216.5634344,7.716,555925.6
37,0,63.5,3.297,216.7217373,7.716,501268.78
37,0,66.28,3.308,216.9395861,7.716,527495.09
37,1,66.41,3.236,217.1812533,7.716,522554.04
37,0,53.57,3.172,217.4229206,7.716,527117.81
37,0,50.64,3.158,217.6645878,7.716,537224.52
37,0,58.31,3.159,217.8781339,7.716,533905.67
37,0,55.41,3.112,218.0541851,7.716,605791.46
37,1,48.26,3.129,218.2302364,7.716,451327.61
37,0,57.18,3.157,218.4062876,7.244,558343.57
37,0,56.28,3.261,218.5823389,7.244,546221.4
37,0,58.9,3.268,218.6755292,7.244,543894.07
37,0,62.73,3.29,218.7687195,7.244,514116.58
37,0,61.33,3.36,218.8619099,7.244,555424.24
37,1,54.49,3.409,218.9551002,7.244,527041.46
37,0,54.38,3.51,219.1148297,7.244,541071.29
37,0,62.21,3.555,219.3244636,7.244,518696.89
37,0,64.54,3.63,219.5340975,7.244,525559.17
37,0,63.19,3.669,219.7437314,7.244,535937.25
37,0,67.48,3.734,219.8956335,7.244,484588.34
37,0,69.18,3.787,219.9705599,7.244,520887.23
37,0,70.48,3.845,220.0454862,7.244,533734.94
37,0,73.95,3.891,220.1204125,6.989,564848.78
37,0,72.54,3.891,220.1953389,6.989,506973.17
37,0,70.87,3.877,220.2483937,6.989,523483.19
37,0,70.06,3.814,220.3014485,6.989,528807.45
37,0,77.17,3.749,220.3545033,6.989,535311.64
37,0,76.55,3.688,220.4075581,6.989,527983.04
37,0,73.7,3.63,220.4252149,6.989,534847.96
37,0,78.94,3.561,220.4287124,6.989,540625.79
37,0,80.74,3.501,220.4322099,6.989,531811.85
37,0,81.5,3.452,220.4357073,6.989,528940.78
37,0,82.15,3.393,220.4494148,6.989,508573.16
37,0,80.4,3.346,220.4886472,6.989,484032.75
37,0,86.68,3.286,220.5278796,6.989,508309.81
37,0,81.52,3.227,220.567112,6.623,519498.32
37,0,78.15,3.256,220.6063444,6.623,506005.47
37,0,81.76,3.311,220.6148749,6.623,503744.56
37,0,84.0,3.407,220.6234054,6.623,514489.17
37,0,85.56,3.417,220.6319358,6.623,521959.28
37,0,84.41,3.494,220.6404663,6.623,500964.59
37,0,85.89,3.571,220.7199609,6.623,509633.71
38,0,49.47,2.962,126.4420645,13.975,358496.14
38,1,47.87,2.946,126.4962581,13.975,342214.9
38,0,54.83,2.915,126.5262857,13.975,327237.92
38,0,50.23,2.825,126.5522857,13.975,334222.73
38,0,53.77,2.987,126.5782857,13.975,372239.89
38,0,50.11,2.925,126.6042857,13.975,342023.92
38,0,59.57,3.054,126.6066452,13.975,333025.47
38,0,60.06,3.083,126.6050645,13.975,335858.11
38,0,59.84,3.086,126.6034839,14.099,368929.55
38,0,59.25,3.09,126.6019032,14.099,341630.46
38,0,64.95,3.109,126.5621,14.099,337723.49
38,0,64.55,3.05,126.4713333,14.099,335121.82
38,0,67.38,3.105,126.3805667,14.099,337979.65
38,0,70.15,3.127,126.2898,14.099,383657.44
38,0,68.44,3.145,126.2085484,14.099,346174.3
38,0,76.2,3.12,126.1843871,14.099,340497.08
38,0,67.84,3.058,126.1602258,14.099,326469.43
38,0,81.39,2.941,126.1360645,14.099,376184.88
38,0,90.84,2.949,126.1119032,14.099,354828.65
38,0,81.06,3.043,126.114,14.099,335691.85
38,0,87.27,3.084,126.1266,14.099,322046.76
38,0,91.98,3.105,126.1392,14.18,361181.48
38,0,90.37,3.1,126.1518,14.18,343850.34
38,0,97.18,3.094,126.1498065,14.18,338277.71
38,0,99.22,3.112,126.1283548,14.18,328336.85
38,0,96.31,3.017,126.1069032,14.18,336378.38
38,0,92.95,3.123,126.0854516,14.18,378574.44
38,0,87.01,3.159,126.064,14.18,341400.72
38,0,92.81,3.041,126.0766452,14.18,329139.73
38,0,93.19,3.129,126.0892903,14.18,322868.56
38,0,83.12,3.087,126.1019355,14.18,377096.55
38,1,83.63,3.044,126.1145806,14.18,336227.69
38,0,82.45,3.028,126.1454667,14.18,336253.19
38,0,81.77,2.939,126.1900333,14.18,330604.9
38,0,85.2,3.001,126.2346,14.313,360256.58
38,0,71.82,3.013,126.2791667,14.313,351271.36
38,0,75.0,2.976,126.3266774,14.313,337743.26
38,0,68.85,3.014,126.3815484,14.313,339042.18
38,0,61.09,3.016,126.4364194,14.313,341219.63
38,0,65.49,3.129,126.4912903,14.313,380870.09
38,0,57.79,3.13,126.5461613,14.313,340147.2
38,0,58.18,3.161,126.6072,14.313,348593.99
38,1,47.66,3.162,126.6692667,14.313,360857.98
38,0,43.33,3.041,126.7313333,14.313,351925.36
38,0,50.01,3.203,126.7934,14.313,355965.23
38,0,52.77,3.236,126.8794839,14.313,334441.15
38,0,52.02,3.236,126.9835806,14.313,369106.72
